"actors","Embedding1","Embedding2","Embedding3"
"AliHassanAl-JabarBrigade",-7.76567166043215,-43.5498840011863,-2.82149188262383
"AliHassanBoubaMilitia",23.0101672279516,-1.631449872464,-0.457105054161078
"AliIbnAbiTalibBrigade",-15.1414090400364,5.72185841045753,-13.0164881317038
"AliJibrailClanMilitia(Somalia)",-32.8324295990373,-7.22082537304934,-43.3911685088647
"AlikaliaCommunalMilitia(SierraLeone)",3.14509687693226,19.4792686311829,-3.98885382770698
"Alike-IkwoCommunalMilitia(Nigeria)",31.6950552839138,7.55635608207234,-3.68312080456158
"AlimitamboCommunalMilitia(Malawi)",13.24232579384,-8.22512634294299,1.53173921053947
"ALIR:ArmyfortheLiberationofRwanda",9.46717226578041,19.3641020871634,-63.705599879174
"AliSalebanClanMilitia(Somalia)",-49.2289943343223,-13.5908978032043,-32.3048075681107
"AlIsnadMilitia(Libya)",-9.70275520025671,-9.49078933078105,68.5018317853882
"AliwanEthnicMilitia(Ethiopia)",23.8184240460955,-8.84998592540875,-7.39157512861849
"AljannaruCommunalMilitia(Nigeria)",-15.8593543363039,-3.39185205789542,39.4533198906813
"AlJawaziClanMilitia(Libya)",-0.647990359604572,-6.09532934231171,61.9186116349967
"AlJazirahCommunalMilitia(Sudan)",-24.8258614534158,9.61278849526902,30.4171906959732
"AlJihad",-13.757371237692,52.2977322229219,11.8933500591412
"AlkambaEthnicMilitia(CentralAfricanRepublic)",-0.0313230063639768,-21.9388588158664,6.89329399058161
"AllaCommunalMilitia(Nigeria)",35.4844660242973,31.3344634173164,-1.46910288207093
"AlLahuinEthnicMilitia(Sudan)",-2.62353195181339,-12.9006742431072,45.3187833037653
"AllianceforDemocraticChange",-7.81651540394209,13.093697948101,-47.966945330278
"AlliancefortheSalvationoftheSahel",16.0044215666558,-44.931297323031,20.0808522665736
"AllianceofRebelGroups",2.56928385334722,-10.4509141867822,51.5627939509041
"AlmadaClanMilitia(Sudan)",-2.00702714401529,11.097952693206,21.2492509069241
"AlMourabitouneBattalion",18.8131341346835,-44.7455947037036,20.412801870389
"AlNasrCommunalMilitia(Libya)",-23.1777043779761,-8.11614423946632,26.8681560214224
"AlngambaEthnicMilitia(CentralAfricanRepublic)",4.08236680529022,-15.6450831571091,-15.2808111386529
"AlofiClanMilitia(Somalia)",-7.83736487329229,20.7678518262651,-6.14861946600042
"AlokCommunalMilitia(Nigeria)",-6.33116813628742,6.37087841961813,44.2805736055543
"AlorCommunalMilitia(Nigeria)",-7.37543951687714,20.2653987078005,39.8930867955199
"ALP:AllLiberianParty",21.8550070545292,0.783641288875555,13.1658633008582
"ALPC:AlliancefortheLiberationofCongolesePeople",-6.00687402000842,8.90994439688727,-39.6634456400144
"ALPC:CameroonianPeoplesLiberationArmy",3.72159578031935,30.3135148875217,-14.9047156549909
"ALPCU:ArmedLiberationUnitedCongolesepeople",-8.46426222097747,-11.3712663175914,-11.0918770093734
"AlQaeda",-11.5982173681369,50.0958887694502,11.5253966442497
"AlQaqaBrigade",-7.84096077906775,-64.4465341737458,2.39738281010344
"AlQasabMilitia(Libya)",-5.0784152430451,17.6955811735109,47.8596265440066
"AlShabaab",-59.1492872241623,-8.07126875153486,-39.894539214703
"AlShabaabMilitia",-2.93240077822591,-2.65797956146162,-45.9876577754105
"AlTaayshaEthnicMilitia(Sudan)",11.653207013038,22.8692785780718,-41.2350617162946
"AlubiCommunalMilitia(Sudan)",-3.78441768154814,2.59986081492271,-24.0088399888048
"AlurEthnicMilitia(DemocraticRepublicofCongo)",7.68830648768972,2.59319586529095,-51.401406431874
"AlurEthnicMilitia(Uganda)",-0.67370968307509,27.8036145739117,-23.1873199509672
"AlZiyudEthnicMilitia(Sudan)",50.457570285813,-28.313580195649,-12.4465288842003
"AmadiAma-OkrikaCommunalMilitia(Nigeria)",-17.0189262998991,12.4822656290472,-12.0039013956375
"AmagbaCommunalMilitia(Nigeria)",7.10418501730811,-10.6832591403453,-0.244561041098532
"AmaguCommunalMilitia(Nigeria)",28.0114677557332,6.86878402197177,-1.51572367790621
"AmaiEthnicMilitia(Nigeria)",-14.1500761330925,5.55078874422462,-5.08367197039632
"AmalaoulaouCommunalMilitia(Mali)",-29.9549154393116,-11.4699383940758,8.55010884769678
"AmangbeuCommunalMilitia(IvoryCoast)",-25.8246495518414,9.67969588938497,53.9307952032399
"AmaniCoalition",-16.7173042408417,39.0593413544932,-26.783746991231
"AmankwoCommunalMilitia(Nigeria)",30.7487421576689,14.8493832944621,3.29602861201945
"AmararClanMilitia(Sudan)",-31.2688605585652,-2.45404037392327,24.4923723584262
"AmarawaCommunalMilitia(Nigeria)",4.52221986599372,-10.862675698386,32.6669784203813
"AmarkokeEthnicMilitia(Kenya)",-7.63514882131121,-3.96048669935094,6.41919183097436
"AmaroEthnicMilitia(Ethiopia)",-34.106064238102,33.8449936721732,-17.3924028229288
"AmasiriCommunalMilitia(Nigeria)",-21.9169408048529,5.59246317614886,61.72685854518
"Amata-AkpohaCommunalMilitia(Nigeria)",4.00052526723613,-20.6964783618213,31.0679348268459
"AmataCommunalMilitia(Nigeria)",-17.0136998773711,13.7739976720948,22.0900753301227
"AmatoloCommunalMilitia(Nigeria)",-17.4836846246333,-12.1932399426103,13.8808752752088
"AmbanjaCommunalMilitia(Madagascar)",-15.8075178385882,-1.42766065620284,58.5251655669373
"AmbatoaboCommunalMilitia(Madagascar)",-11.2042705736253,-19.9718893249917,32.915085065463
"AmbatoAmbarimayCommunalMilitia(Madagascar)",-20.609419282085,-2.12745928891199,36.4982250052198
"AmbatofinandrahanaCommunalMilitia(Madagascar)",9.14453494206642,15.601977663701,-8.92266539081512
"AmbatomanoinaCommunalMilitia(Madagascar)",-24.8549879575988,5.12687053599748,-16.5990782831061
"AmbatondrazakaCommunalMilitia(Madagascar)",-18.7758521748745,5.59816214526233,59.9336496194867
"AmbazonianSeparatists(Cameroon)",45.8213042532551,14.0653402588434,30.5784661496428
"AmbazonianSeparatists(Cameroon)Bafut7KartaFaction",0.565338060237775,-10.933739919626,50.3442662007665
"AmbazonianSeparatists(Cameroon)ButabuKwiforFaction",-5.47920720297262,19.9997628505755,16.2522107146109
"AmbazonianSeparatists(Cameroon)RedDragonsFaction",35.593035668494,26.9801113751029,30.7700114420866
"AmbilobeCommunalMilitia(Madagascar)",14.0598109956742,-15.6887126963438,-35.2592000284789
"AmboasaryNordCommunalMilitia(Madagascar)",-2.30579951940442,2.9545615087282,47.9287158806495
"AmbodimandresyCommunalMilitia(Madagascar)",7.16722385120275,-10.5550623996268,14.8308755116984
"AmboditavoloCommunalMilitia(Madagascar)",-12.4419414257881,9.78732063358048,-34.6765735719766
"AmbohibaryCommunalMilitia(Madagascar)",14.5956984391992,-3.43945881539253,34.0010156734675
"AmbohidratrimoCommunalMilitia(Madagascar)",13.3116944556016,1.40469201995088,4.26623589743793
"AmbohimanarinaMarovazahaCommunalMilitia(Madagascar)",-5.09681091021633,-0.757481851760463,46.7497902953072
"AmbohipenoCommunalMilitia(Madagascar)",-26.4226151946387,5.0096753589002,25.2673719411477
"AmbohitramboCommunalMilitia(Madagascar)",-4.31213298356013,-1.31956861475635,17.3064661616918
"AmbohitrolomahitsyCommunalMilitia(Madagascar)",-8.41930648937825,13.44548744651,63.922654551493
"AmbondromamyCommunalMilitia(Madagascar)",-1.80633746535243,-9.2310710407255,55.8883202706584
"AmbororoEthnicMilitia(Sudan)",-5.8194125911655,8.12533840770004,-5.85687934707205
"AmbositraICommunalMilitia(Madagascar)",-16.7305098739122,-5.05181298031321,67.0385820386976
"AmchideCommunalMilitia(Cameroon)",35.541395470239,29.8010841614811,28.2245073931386
"AMCU:AssociationofMineworkersandConstructionUnion",51.9778886588849,-5.903541426233,-23.2965917439086
"AmerkoEthnicMilitia(Ethiopia)",0.372647918017309,6.04814672028146,11.9226006531344
"AmharaEthnicMilitia(Ethiopia)",-34.3159810653471,36.1573784117844,-13.147083615194
"AmharaTegadlo",-28.5528310542396,13.8802696412141,-19.1883230674897
"AmikeCommunalMilitia(Nigeria)",-25.4308630580593,3.82582287202807,1.73778877210914
"AMIS:AfricanUnionMissioninSudan(2004-2007)",20.0569833888886,46.7480982790901,-32.9513915235117
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)",-57.9577013863675,-5.81467639716032,-39.9018301224266
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(Burundi)",-55.3601246257605,-5.09634869665835,-39.7346646234418
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(Djibouti)",-55.1737180178933,-6.66062666806788,-39.4818465660993
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(Ethiopia)",-55.7636697705875,-4.0441853447539,-37.9750423752565
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(Kenya)",-55.5784971298167,-4.23052213139883,-35.8177375751649
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(SierraLeone)",-10.1834644997231,4.14473562597505,-40.5233236945623
"AMISOM:AfricanUnionMissioninSomalia(2007-2022)(Uganda)",-56.0423829802568,-5.17362673544017,-39.6352944629951
"AmizeroyAbarundi",32.9086040561617,1.56377515967927,-61.1336441291412
"AmmarBalkourCommunalMilitia(Libya)",-5.96569755348745,-11.2434895628774,63.0296732951073
"AmokwuAffaCommunalMilitia(Nigeria)",-8.42239402953428,5.76770350295332,2.99704883744649
"AmotekunCorps",42.2258202499714,34.1682894638024,2.2644615260004
"Amothnhom-Kuei-AgarSub-ClanMilitia(SouthSudan)",40.2171564767156,-25.5185291343218,-2.23107855052823
"AmouCommunalMilitia(CentralAfricanRepublic)",17.8665717734978,4.74661257369455,-12.7718614622113
"AmpasimateraCommunalMilitia(Madagascar)",-17.2726808875532,-13.3849908948793,59.7932686663449
"AmpondraCommunalMilitia(Madagascar)",-6.84685045170174,0.646904733996591,32.9802018187373
"AmtchaliCommunalMilitia(Cameroon)",35.4875967292355,30.5358730578538,26.8647138356609
"AmukaBoys/RhinoMilitia",2.48433073667007,1.26004765199504,59.4717445489663
"AmukpeCommunalMilitia(Nigeria)",-4.76933043381973,6.56920989664203,66.8148077773919
"AmuruCommunalMilitia(Uganda)",1.02730350575547,-7.09870142337507,-22.4050090227782
"AmuzuCommunalMilitia(Nigeria)",-1.55967572219168,12.9368283531345,45.4991403914221
"AnagutaCommunalMilitia(Nigeria)",21.5838740268969,-22.2111891232575,-7.9399935199631
"AnahutasEthnicMilitia(Nigeria)",-1.11328505524539,23.2679024390041,33.1095981700949
"AnakuCommunalMilitia(Nigeria)",12.5218207609212,18.7760124528893,-4.97069224007393
"AnalalavaCommunalMilitia(Madagascar)",-17.6058380414036,-15.0717899998938,23.5409361657415
"AnalamitsivalanaCommunalMilitia(Madagascar)",17.5876767720628,-10.7238326401731,10.3897297828291
"AnambraStateSignageandAdvertisementAgency",-13.6057371771832,10.7259843183633,70.5589474804013
"AnambraStateVigilanteService",9.81585314879021,12.4391404150445,31.6588564922245
"AnamCommunalMilitia(Nigeria)",32.8205067993695,27.3492551293619,-0.788569406746803
"AnandravyCommunalMilitia(Madagascar)",29.6896413721405,1.00897036172837,0.994184665981483
"ANC-Motlanthe:AfricanNationalCongress(MotlantheFaction)",46.6539400307499,-8.50528398185776,-26.1740385972637
"ANC-Zuma:AfricanNationalCongress(ZumaFaction)",45.6252519302544,-8.21505543034225,-26.5815366139612
"ANC:AfricanNationalCongress",53.7182826739508,-2.57626987494907,-18.6975196260701
"ANCD:NationalAllianceforChangeandDemocracy",2.27976282231497,15.8396082438971,-30.5872621599773
"ANCYL:AfricanNationalCongressYouthLeague",52.1265305975293,-4.64742488082639,-21.0546828654734
"AndakoroCommunalMilitia(Madagascar)",-29.7926813861872,-6.78467632650201,-15.9091909581255
"AndanisEthnicMilitia(Ghana)",-23.9233162553137,-17.9189439870459,-17.6373547141849
"AndoniCommunalMilitia(Nigeria)",-29.6133247619326,-2.15415036713406,25.4632534859172
"AndranopasyCommunalMilitia(Madagascar)",-22.1355089439079,1.8664605263785,-18.0390276371131
"AndriamenaCommunalMilitia(Madagascar)",15.3587663172509,-8.17243718360725,-36.1481610033431
"ANEB:NationalAssociationofBurkinabeStudents",3.5859502888225,10.7868224797441,25.7338394579904
"AnfaniCommunalMilitia(Nigeria)",-0.976713420752995,-8.58589711964714,64.7427133145464
"AngoCommunalMilitia(DemocraticRepublicofCongo)",-29.5843389674303,-5.61913452163989,53.7670099070766
"AnguwanRimiCommunalMilitia(Nigeria)",18.8257665063562,6.58707423316102,-13.1814015584912
"AnguwarSalankeCommunalMilitia(Nigeria)",-24.0530706779298,-0.489619928556424,62.5503954785775
"AnhwiasoCommunalMilitia(Ghana)",-6.76197040141881,-4.81896113495097,62.9273979883161
"AnjozorobeCommunalMilitia(Madagascar)",-18.6185987102921,16.8114556599209,45.1676475074639
"AnkijabeCommunalMilitia(Madagascar)",9.20576855357746,4.63194406905674,53.4159653416935
"AnkwasoCommunalMilitia(Ghana)",-4.53142372985967,15.480382899656,54.2137801869524
"AnloEthnicMilitia(Ghana)",4.11608068473444,-12.2044325474185,34.5545832511475
"ANM:AmharanNationalistMovement",-20.2971334486792,29.8971834821987,-25.4359923476452
"AnnadifCommunalMilitia(Sudan)",-8.15575530883395,14.5308115907235,-6.57130745416532
"AnosibeIfanjaCommunalMilitia(Madagascar)",-9.47361107329827,25.9924072180842,-6.22749764453337
"ANPP:AllNigeriaPeoplesParty",54.9394901440584,39.3993333981381,2.13638126799603
"ANR:NationalResistanceArmy",-7.85792446521131,14.7063343874402,-28.5134162611259
"Ansaral-Jihadal-Alami",-6.35311821297346,6.95304250905555,66.7710130006623
"Ansaral-Mehdi",12.1034805496027,-4.36348517815207,34.4212729678948
"Ansaral-Sharia(Libya)",-8.70282696180093,-61.5155713761829,10.220880167583
"Ansaral-Sharia(Mali)",-14.3450371677212,12.2975011644566,-36.6022738674504
"Ansaral-Sharia(Tunisia)",25.7931774768183,-49.1184182045859,-3.56300092464057
"AnsarBeital-Maqdis",-19.0010553289649,54.6966298067326,13.7666269800637
"AnsarDine",24.4176170255164,-49.7064307992434,20.5753510050749
"AnsaroulIslam",37.9645004162303,-36.3411254991724,22.4763439533105
"Ansaru",41.7819844270247,33.1778813415879,1.59961120226452
"ANSIPRJ:NationalAlliancefortheProtectionoftheFulaniIdentityandtheRestorationofJustice",11.8779899474136,-42.4440426934168,14.8519806103385
"AntandroyEthnicMilitia(Madagasacar)",12.183388436098,-16.6741642102193,-31.6277416106538
"Anti-Balaka",-47.1373949512359,-47.1814188350888,-5.03267021030457
"Anti-Balaka(GrimariFaction)",-7.82334965365584,10.0724025343946,41.7366458485413
"Anti-Balaka(NdaleFaction)",-11.9144093090595,11.8744400917448,-7.63695259403471
"Anti-Balaka(NdjoukouFaction)",-10.2984587857563,-17.799756851167,38.1202333993663
"Anti-Balaka(NgaissonaFaction)",-28.4379669278328,-38.8066084483109,-15.2579994830017
"Anti-Balaka(Pro-TouderaFaction)",4.00552850900344,23.3968125147254,28.5487202156012
"Anti-Balaka(RamazaniFaction)",-27.9904784452159,-36.211640590028,-11.4195656724239
"Anti-Balaka(YagbengueFaction)",13.2755806664258,13.8609618908007,-16.5886602712552
"Anti-SenateMilitia",-3.08986563086614,-2.38092477158513,-45.42627162875
"AntoaAchiaseCommunalMilitia(Ghana)",-23.6325108635867,-17.1892497643045,-18.2811501965536
"AntsahavaribeCommunalMilitia(Madagascar)",-23.6425232275162,4.96759101403101,33.3851786168553
"AntsaidohaBebaoCommunalMilitia(Madagascar)",-2.32707614699777,20.8449277360752,45.5056939209984
"AntsalovaCommunalMilitia(Madagascar)",11.6734066082998,-5.18317160444976,36.1432782241001
"AntsoatanyCommunalMilitia(Madagascar)",-28.6398998740406,4.79300289052084,23.3016521503174
"AntsokayCommunalMilitia(Madagascar)",-27.3983557916317,-6.33737845461246,42.7728698581652
"AnuakEthnicMilitia(Sudan)",-22.3638516211223,0.175518828424198,6.56770577092434
"AnyibiEthnicMilitia(Uganda)",-10.4439322889901,12.2828785021719,-7.26057339522182
"AnyuakEthnicMilitia(Ethiopia)",-23.9160001501794,12.5934587214204,-41.5988240940521
"AnyuakEthnicMilitia(SouthSudan)",56.1207203478053,-35.7696321272316,-5.88453363224454
"AowinCommunalMilitia(Ghana)",2.39142211806238,-0.611024018176989,57.1225924069077
"AP:AccordParty",34.1594107279666,29.0940515447604,1.41075902661139
"Apak-AcokSub-ClanMilitia(SouthSudan)",0.573873326016352,-22.1566684687446,6.28817824567416
"Apak-AwanSub-ClanMilitia(SouthSudan)",5.23093308663496,7.42467235996492,-1.95248122986193
"APC:AllPeoplesCongress(Ghana)",-7.89742276895812,-20.8943400123685,-2.96437294745739
"APC:AllPeoplesCongress(SierraLeone)",40.4718020283831,5.99295799288037,-27.7120003521944
"APC:AllProgressivesCongress",55.9699606444066,39.6783299315596,2.17428002316045
"APC:AllProgressivesCongress(IleriOluwaFaction)",-10.5496149923774,15.1529085846482,-15.9724183409398
"APCLS-M:AllianceofPatriotsforaFreeandSovereignCongo(Mapenzi)",-0.295992404554798,27.1100973835808,-63.9942317369922
"APCLS:AllianceofPatriotsforaFreeandSovereignCongo",7.49939806026217,31.5425085686106,-69.7054225280403
"APCLS:AllianceofPatriotsforaFreeandSovereignCongo(JanvierKalahiri)",-13.6543856155741,14.6976292626406,44.4638529565508
"APGA:AllProgressivesGrandAllianceParty",7.04094535558353,17.9371364193272,-17.9960220241104
"APM:AlliedPeoplesMovement",37.7678519433156,27.4602416488328,-1.13929159578134
"APN:ActionPartyofNigeria",11.735245639896,20.4505041989786,-15.413357039132
"ApoCommunalMilitia(CentralAfricanRepublic)",-17.7431512326567,-22.5700354428276,-21.0712640104864
"APP:AfarPeoplesParty",4.21015258473664,8.22695760001857,-13.7349126087447
"APP:AllPeoplesParty",-5.1906154865359,14.2814918435931,-24.7753345787932
"ApparatusforDeterringTerrorism(Libya)",-3.08677049170152,7.57472041333153,67.1914114313866
"APR:AlliancefortheRepublic",13.2033222665242,4.98351484482533,-28.7808852365608
"APRC:AllianceforPatrioticRe-orientationandConstruction",-0.525002291790169,-6.79392801623425,-43.8220743896428
"APRC:AllianceofPatriotsfortheReconstructionofCongo",23.0276697470559,12.2501250694643,-18.1234554008008
"APRD:PopularArmyfortheRestorationoftheRepublicandDemocracy",-38.0185568348253,-48.9964633370944,-4.39998140557791
"APRDC:AllianceofPatriotsfortheRestorationofDemocracyinCongo",-1.62988852301351,26.5851188242628,-61.7343854519776
"April6YouthMovement",-4.71411872465099,46.4008945785001,6.87898234031821
"APSC:AllianceofPatriotsfortheSalvationofCongo",-6.5327261941336,23.3224372487714,-54.3952352640395
"Apuk-AliabSub-ClanMilitia(SouthSudan)",23.6589311792521,-14.0844308852954,8.96525220463069
"Apuk-Giir-RekSub-ClanMilitia(SouthSudan)",-17.9024800823732,-1.89244844772989,44.9971392000347
"Apuk-Jurwiir-RekSub-ClanMilitia(SouthSudan)",6.85056176027824,1.65048913383273,32.793010013592
"Apuk-RekSub-ClanMilitia(SouthSudan)",46.477096051266,-26.3294454422142,0.178934439559534
"ApukEthnicMilitia(SouthSudan)",57.5083186316029,-41.0478102189468,-7.32122668348796
"ApukEthnicMilitia(Sudan)",-0.39119548322283,9.92451980178577,-38.8950467981138
"AQIM:AlQaedaintheIslamicMaghreb",15.3930687616269,-40.1772617534328,-31.5995531047081
"ArabChoaEthnicMilitia(Cameroon)",7.65852159456684,2.23457109484551,2.37119392246872
"ArabEthnicMilitia(CentralAfricanRepublic)",-22.3615321896582,-2.33859425409417,61.0468474077927
"ArabEthnicMilitia(Chad)",6.02323144490834,33.0189743209345,-28.4753543989614
"ArabEthnicMilitia(Egypt)",9.94501045695148,18.0890636739581,0.399633710998628
"ArabEthnicMilitia(Libya)",-8.66027227579211,-45.1144615273403,13.9929770442009
"ArabEthnicMilitia(Mali)",17.4795986721326,-47.9587738300661,16.4515025410818
"ArabEthnicMilitia(Niger)",21.7395291270266,0.646947111265827,4.03405159130986
"ArabEthnicMilitia(Nigeria)",-11.2605378305459,4.92051749611144,55.019673521596
"ArabEthnicMilitia(Somalia)",-5.79931825625757,-28.31220352901,-8.76165333831277
"ArabEthnicMilitia(Sudan)",20.2797372402698,50.482702964797,-28.9541209919653
"ArabSalahClanMilitia(Somalia)",-1.44874505968251,-3.34041207463526,-0.86647895714992
"ArabSpringForces",-8.26694932721777,6.89852962503605,-41.8225746987076
"AradibCommunalMilitia(Sudan)",14.3888769617399,34.8998265264369,-36.0479841719679
"ArakEthnicMilitia(Uganda)",17.2427795903975,6.47298382326345,9.11939472307965
"ArameCommunalMilitia(Guinea-Bissau)",2.22986353381283,-12.5530384640266,50.0762222098098
"AraromiCommunalMilitia(Nigeria)",12.3370943349492,8.30302859686543,-35.8292818423103
"ArbeqarmsoCommunalMilitia(Kenya)",-1.93978091787788,0.225898618821008,67.2092472767724
"ARDUF:AfarRevolutionaryDemocraticUnityFront",7.57234980293665,1.46536874386315,-44.7177644450846
"AreaBoysMilitia",50.7001124484899,36.0363052134305,2.51176398115821
"ArgobbaEthnicMilitia(Ethiopia)",-2.47620524592625,17.7297476987356,-30.7410961437442
