"event_date","actor1","actor2","latitude","longitude","fatalities","actor1Embedding1","actor1Embedding2","actor1Embedding3","actor2Embedding1","actor2Embedding2","actor2Embedding3","duration"
"18 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Burundi)",2.8,45.55,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-9.4308084991487,3.75406353175023,-6.50409536362894,23
"18 January 2023","Al Shabaab","Military Forces of Somalia (2022-) Puntland Security Force",11.037,49.188,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-18.6750979811992,5.84656661116921,56.3567025306388,23
"18 January 2023","Al Shabaab","Civilians (Somalia)",11.2438,48.8931,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,14
"18 January 2023","Unidentified Armed Group (Somalia)","Civilians (Somalia)",2.0333,45.35,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-57.9180861865552,-6.12018438870416,-40.1877854189119,14
"18 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",4.6517,47.8584,2,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,14
"18 January 2023","Military Forces of Somalia (2022-) National Intelligence and Security Agency","Al Shabaab",2.5265,45.4844,50,5.27170950954721,-6.55721911914174,27.3701985109295,-59.1492872241623,-8.07126875153486,-39.894539214703,14
"17 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.4074,42.9766,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,1
"17 January 2023","Al Shabaab","Police Forces of Somalia (2022-)",3.7807,41.8943,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-16.7844459720545,-14.3385415147278,21.0909355099826,22
"17 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",3.8491,47.1803,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,1
"17 January 2023","Protesters (Somalia)","Police Forces of Somalia (2022-)",2.0399,45.2384,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-16.7844459720545,-14.3385415147278,21.0909355099826,1
"17 January 2023","Military Forces of Somalia (2022-) Jubaland Security Force","Civilians (Somalia)",0.4063,41.0124,0,3.56836456474523,-5.59833169562016,12.3440452025423,-57.9180861865552,-6.12018438870416,-40.1877854189119,1
"17 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.6298,44.5196,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,1
"17 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",3.8491,47.1803,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,1
"16 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",4.0226,46.618,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,25
"16 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0844,45.39,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,6
"16 January 2023","Al Shabaab","Police Forces of Somalia (2022-)",2.0095,45.25,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-16.7844459720545,-14.3385415147278,21.0909355099826,19
"16 January 2023","Al Shabaab","Police Forces of Somalia (2022-)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,-16.7844459720545,-14.3385415147278,21.0909355099826,30
"16 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",4.6517,47.8584,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,20.5
"16 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.1517,45.0686,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,8.5
"16 January 2023","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)","Al Shabaab",1.7317,44.6253,23,-5.75527065652187,20.3477255490735,16.2352138614887,-59.1492872241623,-8.07126875153486,-39.894539214703,15
"15 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.9243,44.9231,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,12.5
"15 January 2023","Majeerteen-Omar Mahmud Sub-Clan Militia (Somalia)","Civilians (Somalia)",7.1865,47.2426,2,-53.1448081358219,-13.6769067966291,-31.953534588945,-57.9180861865552,-6.12018438870416,-40.1877854189119,5
"15 January 2023","Unidentified Armed Group (Somalia)","Police Forces of Somalia (2022-) Puntland Police Force",11.2777,49.1953,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-26.618167425181,7.26476554808242,44.1560279303292,23
"14 January 2023","Al Shabaab","Civilians (Somalia)",4.1237,43.8915,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,12
"14 January 2023","Al Shabaab","Civilians (Somalia)",2.5972,43.0838,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,11
"14 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0333,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,7.5
"14 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0652,45.39,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,19
"14 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",5.0058,48.2699,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,26.5
"14 January 2023","Al Shabaab","Civilians (Somalia)",3.8519,45.5651,11,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,4.5
"14 January 2023","Military Forces of Somalia (2022-) National Intelligence and Security Agency","Al Shabaab",2.0095,45.25,0,5.27170950954721,-6.55721911914174,27.3701985109295,-59.1492872241623,-8.07126875153486,-39.894539214703,2
"14 January 2023","Al Shabaab","Military Forces of Somalia (2022-) Jubaland Security Force",-0.4876,42.1839,0,-59.1492872241623,-8.07126875153486,-39.894539214703,3.56836456474523,-5.59833169562016,12.3440452025423,7
"14 January 2023","Al Shabaab","Military Forces of Somalia (2022-) Jubaland Security Force",-0.074,42.5719,0,-59.1492872241623,-8.07126875153486,-39.894539214703,3.56836456474523,-5.59833169562016,12.3440452025423,7
"13 January 2023","Hawadle Clan Militia (Somalia)","Al Shabaab",4.55,45.3911,0,-55.0528850511963,-6.90730650534192,-39.2853472878608,-59.1492872241623,-8.07126875153486,-39.894539214703,16.5
"13 January 2023","Habar Gedir-Saad Sub-Clan Militia (Somalia)","Civilians (Somalia)",6.7167,47,0,-53.2176019527722,-13.6782361815846,-31.9840302270817,-57.9180861865552,-6.12018438870416,-40.1877854189119,1
"13 January 2023","Habar Gedir-Saleban Clan Militia (Somalia)","Al Shabaab",6.1457,46.6271,1,-48.9908891334026,-6.48219566136772,-44.6335051636285,-59.1492872241623,-8.07126875153486,-39.894539214703,9
"12 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",3.5595,46.7753,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,26
"12 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",5.4025,47.5383,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,8
"12 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",5.5667,47.649,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,15
"12 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",5.5181,47.4513,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,15
"12 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",5.3505,48.5268,0,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,12
"12 January 2023","Al Shabaab","Civilians (Somalia)",4.3934,46.0882,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,29
"12 January 2023","Islamic State (Somalia)","Police Forces of Somalia (2022-) Puntland Police Force",10.88,50.4,2,-54.9258339845328,-5.11492661129107,-39.5478287539718,-26.618167425181,7.26476554808242,44.1560279303292,15
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0678,45.35,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,15
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,11
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0095,45.25,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,17
"12 January 2023","Al Shabaab","Police Forces of Somalia (2022-)",2.048,45.32,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-16.7844459720545,-14.3385415147278,21.0909355099826,30
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0333,45.35,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,19
"12 January 2023","Al Shabaab","Civilians (Somalia)",2.0095,45.25,3,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,21.5
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",1.7493,44.7437,3,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,14
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.15,45.116,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,20
"12 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.7352,41.0177,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,20
"11 January 2023","Military Forces of Somalia (2022-)","Military Forces of Somalia (2022-) National Intelligence and Security Agency",2.0462,45.3341,6,12.9605266343406,-7.83991278620914,25.5424633603442,5.27170950954721,-6.55721911914174,27.3701985109295,12
"11 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0549,45.33,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,3
"11 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.1517,45.0686,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,21
"11 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.15,45.116,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,12.5
"11 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",3.0597,43.6041,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,18
"11 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.9902,43.8487,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,11
"10 January 2023","Al Shabaab","Al Shabaab",4.0601,45.2577,8,-59.1492872241623,-8.07126875153486,-39.894539214703,-59.1492872241623,-8.07126875153486,-39.894539214703,14
"10 January 2023","Military Forces of Somalia (2022-)","Al Shabaab",2.5826,45.4894,15,12.9605266343406,-7.83991278620914,25.5424633603442,-59.1492872241623,-8.07126875153486,-39.894539214703,12
"10 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.8,44.7,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,5
"09 January 2023","Military Forces of Somalia (2022-) National Intelligence and Security Agency","Al Shabaab",2.5826,45.4894,61,5.27170950954721,-6.55721911914174,27.3701985109295,-59.1492872241623,-8.07126875153486,-39.894539214703,26
"09 January 2023","Al Shabaab","Hawadle Clan Militia (Somalia)",4.3934,46.0882,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-55.0528850511963,-6.90730650534192,-39.2853472878608,27
"09 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.4074,42.9766,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,7.5
"09 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0678,45.35,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,14.5
"09 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,11
"09 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.7317,44.6253,2,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,17.5
"09 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Kenya)",-0.1734,41.2695,0,-59.1492872241623,-8.07126875153486,-39.894539214703,13.7608513197132,-1.42733644011981,7.80035299814057,25
"09 January 2023","Unidentified Armed Group (Somalia)","Solo",11.2842,49.1816,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,-14.4660191442173,54.5235744090575,12.864400189934,1
"09 January 2023","Dir Clan Militia (Somalia)","Civilians (Somalia)",6.1193,46.1248,0,-52.7827511960119,-11.8440237122536,-33.8278063518286,-57.9180861865552,-6.12018438870416,-40.1877854189119,8
"08 January 2023","Dhulbahante Clan Militia (Somalia)","Military Forces of Somaliland (2010-)",8.4774,47.3597,0,-27.3199299097338,-28.7517442881553,-35.8953538613995,-34.3810264415603,-24.1654594433787,-18.5432425341406,2
"08 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.1311,45.0377,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,26
"08 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.7878,44.53,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,6
"08 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Uganda)",1.7317,44.6253,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-5.75527065652187,20.3477255490735,16.2352138614887,24
"08 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.1251,45.0318,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,7
"08 January 2023","Unidentified Armed Group (Somalia)","Military Forces of Somalia (2022-)",2.0462,45.3341,0,-59.2351132822948,-8.15193176568397,-39.8868119240033,12.9605266343406,-7.83991278620914,25.5424633603442,8
"07 January 2023","Military Forces of Somalia (2022-)","Military Forces of Somalia (2022-)",2.0399,45.2384,0,12.9605266343406,-7.83991278620914,25.5424633603442,12.9605266343406,-7.83991278620914,25.5424633603442,17
"07 January 2023","Al Shabaab","Civilians (Somalia)",2.0844,45.39,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,17
"07 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",4.736,45.2043,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,20
"07 January 2023","Al Shabaab","Police Forces of Somalia (2022-) Hirshabelle Police Forces",4.736,45.2043,0,-59.1492872241623,-8.07126875153486,-39.894539214703,11.6720740201543,-10.940464812962,40.8924019796017,22
"07 January 2023","Al Shabaab","ATMIS: African Union Transition Mission in Somalia (2022-) (Kenya)",0.3046,41.4394,0,-59.1492872241623,-8.07126875153486,-39.894539214703,13.7608513197132,-1.42733644011981,7.80035299814057,22.5
"06 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",3.1172,43.6469,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,13
"06 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",3.0399,43.7969,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,21.5
"06 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.15,45.116,0,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,2.5
"06 January 2023","Al Shabaab","Military Forces of Somalia (2022-) Jubaland Security Force",-0.074,42.5719,0,-59.1492872241623,-8.07126875153486,-39.894539214703,3.56836456474523,-5.59833169562016,12.3440452025423,2
"06 January 2023","Al Shabaab","Military Forces of Somalia (2022-)",2.0581,45.3003,1,-59.1492872241623,-8.07126875153486,-39.894539214703,12.9605266343406,-7.83991278620914,25.5424633603442,1.5
"05 January 2023","Protesters (Somalia)","Solo",11.2842,49.1816,0,-57.5011735154448,-7.86887090128544,-39.4903788052395,-14.4660191442173,54.5235744090575,12.864400189934,15
"05 January 2023","Dhulbahante Clan Militia (Somalia)","Military Forces of Somaliland (2010-)",8.4774,47.3597,0,-27.3199299097338,-28.7517442881553,-35.8953538613995,-34.3810264415603,-24.1654594433787,-18.5432425341406,15
"05 January 2023","Al Shabaab","Police Forces of Somalia (2022-)",2.0678,45.35,0,-59.1492872241623,-8.07126875153486,-39.894539214703,-16.7844459720545,-14.3385415147278,21.0909355099826,15
"04 January 2023","Al Shabaab","Civilians (Somalia)",4.3934,46.0882,52,-59.1492872241623,-8.07126875153486,-39.894539214703,-57.9180861865552,-6.12018438870416,-40.1877854189119,7
